Date,Stock,Alpha,Beta,R_squared
2011-04-06,UNH,0.0008313281052578441,1.0093653076730584,0.26174798451722947
2011-04-06,JPM,-0.00013187701225250478,1.3814681914988187,0.4324118431271141
2011-04-06,GOOGL,-0.0007423884533806983,1.0935286676501588,0.2856683956285626
2011-04-06,AMZN,-0.00010970800130361345,1.1719473621130274,0.21809239372022382
2011-04-06,UNP,0.00018129481938216284,1.0422257291597166,0.3833462042966843
2011-04-06,PG,-0.00037907645948175473,0.4996869519004095,0.25682461607448714
2011-04-06,XOM,0.0013455873067334048,0.9391556541520769,0.43825693374670927
2011-04-06,NEE,-0.00028138252704896046,0.6336970887517516,0.32161200807647194
2011-04-06,LIN,3.9027963204588474e-05,0.8822363982593052,0.48710531708058813
2011-04-07,AAPL,-0.00011033998302013688,1.1693719305227732,0.4451221098237119
2011-04-07,UNH,0.0010116667172828892,1.0087386023875835,0.2714824346536413
2011-04-07,JPM,-0.00019934476401638746,1.3834505333616713,0.43417705296561815
2011-04-07,GOOGL,-0.0005733397125074413,1.085108979914008,0.281514218524073
2011-04-07,AMZN,0.0002931766750490048,1.1578872625552359,0.21897970345836026
2011-04-07,UNP,3.792353566418953e-05,1.0477329662142136,0.3875407259951762
2011-04-07,PG,-0.0003237135593837768,0.4958550619890542,0.25214204526538975
2011-04-07,XOM,0.0013355555825731596,0.9367157695066094,0.43828924350103615
2011-04-07,NEE,-0.00040363031189388267,0.6389103985412428,0.3256648836089313
2011-04-07,LIN,7.83068339986547e-06,0.8841934625823137,0.4880622271378159
2011-04-08,AAPL,-0.00016557623094723862,1.173062035395377,0.4468233309824895
2011-04-08,UNH,0.0009259129551357718,1.011813871066425,0.2745417831829694
2011-04-08,JPM,-0.0001951284370963543,1.3853480141212107,0.4355656886856796
2011-04-08,GOOGL,-0.0005113630438876068,1.0822464270353802,0.2812626798870138
2011-04-08,AMZN,0.00026013364613593085,1.1584363101737156,0.21971937633200744
2011-04-08,UNP,-5.007705775400244e-05,1.052825125981195,0.39045413218713076
2011-04-08,PG,-0.0003363259197735338,0.49687150073050274,0.253238287237332
2011-04-08,XOM,0.0013848082228118481,0.9334727997078032,0.4366989015106132
2011-04-08,NEE,-0.0004167296100111039,0.6389236473615272,0.3264756007573887
2011-04-08,LIN,9.464020829823722e-05,0.8804272200881262,0.49050531251524165
2011-04-11,AAPL,-0.00031786147057683565,1.1717295962187004,0.4467647493621454
2011-04-11,UNH,0.0009781271119024349,1.0153853905828722,0.27628896496458566
2011-04-11,JPM,-6.0817146825951554e-05,1.390759420732724,0.4394448080739247
2011-04-11,GOOGL,-0.0005370392006196784,1.0767619432919704,0.27947723842688776
2011-04-11,AMZN,0.00033885934056347223,1.1659111296809084,0.2225391233489057
2011-04-11,UNP,-0.00011426474428491886,1.04719641815705,0.3893630068666216
2011-04-11,PG,-0.00038870309082528453,0.48351892671792945,0.24976996677111385
2011-04-11,XOM,0.0013059948548162803,0.9369384778222651,0.4366779084277387
2011-04-11,NEE,-0.0005035983187771724,0.6480008568890346,0.3272395461007408
2011-04-11,LIN,4.290022636113322e-05,0.8844989566835231,0.4909291330937121
2011-04-12,AAPL,-0.00024749959423890817,1.1529702353025932,0.43844007135944374
2011-04-12,UNH,0.0010897666246807447,0.9924066986428667,0.2664365292447418
2011-04-12,JPM,-0.00010458264614592155,1.380236988757341,0.43991075071372043
2011-04-12,GOOGL,-0.0005805257331307964,1.0799272966664388,0.28257330963599525
2011-04-12,AMZN,9.621354990577949e-05,1.1736284081587416,0.22775639167585748
2011-04-12,UNP,0.00024032011150137145,1.0291555834314359,0.3849990509878206
2011-04-12,PG,-0.0002257444265809932,0.4661874488058058,0.2303496108598697
2011-04-12,XOM,0.001159527701062403,0.9584277389473812,0.4411809241217013
2011-04-12,NEE,-0.00048623461746321917,0.6418224541867614,0.3248007581142591
2011-04-12,LIN,1.3707136291321283e-05,0.8860420643795905,0.4942417655296695
2011-04-13,AAPL,-0.00013058729248639634,1.1545028182246142,0.4351095816265237
2011-04-13,UNH,0.0009967397475250717,0.9943631694103432,0.2646024765291717
2011-04-13,JPM,1.247585868227152e-06,1.4049937453246772,0.4549868738713956
2011-04-13,GOOGL,-0.00046482638193751953,1.0824955891214485,0.2813752812632512
2011-04-13,AMZN,0.0003005205111935676,1.1890807715963279,0.23243167380595642
2011-04-13,UNP,4.4703052839182705e-05,0.9978327728513173,0.3899384978752761
2011-04-13,PG,-0.00025589158704044626,0.4597265933358772,0.22563881661844187
2011-04-13,XOM,0.0011723524957376668,0.9618537714500826,0.4416718468077957
2011-04-13,NEE,-0.0005014866120267754,0.6424751757697686,0.3236975128802895
2011-04-13,LIN,5.060635083654396e-05,0.8804222062405964,0.4872488692939857
2011-04-14,AAPL,-0.00032694558946816556,1.1631583823633513,0.43809223580984025
2011-04-14,UNH,0.0009335706038414576,1.0051072099396778,0.2698458029080102
2011-04-14,JPM,-3.2530949306449654e-05,1.390238250549149,0.44435205075398077
2011-04-14,GOOGL,-0.0004396568855944672,1.0826023375735365,0.2806177410806887
2011-04-14,AMZN,0.00021288352281980546,1.1938417722057175,0.23342480435712143
2011-04-14,UNP,0.0001139866682102465,0.994836046203068,0.3876930036991877
2011-04-14,PG,-0.00025852524852229715,0.46287277045443476,0.22741898892741375
2011-04-14,XOM,0.00112723435019609,0.966378349530625,0.4443948388767708
2011-04-14,NEE,-0.00047956047543972624,0.6428171531902793,0.32277965673920916
2011-04-14,LIN,0.0001643784563418229,0.8736356794659473,0.4859348046864336
2011-04-15,AAPL,-0.0007736401939073187,1.1504547535763012,0.45836055156548805
2011-04-15,UNH,0.000905511561214965,1.0043446167724068,0.26977099991460285
2011-04-15,JPM,0.00025363822918786426,1.39399482053554,0.4743139351609207
2011-04-15,GOOGL,-0.0019485594710557605,1.0344645474195684,0.3184248816220595
2011-04-15,AMZN,-0.00033249463883744336,1.180298126199567,0.24652480496302465
2011-04-15,UNP,0.0002539126893903596,0.9986742082983481,0.3927489691801336
2011-04-15,PG,-0.0001539227568375555,0.46771747293979077,0.22609956541491727
2011-04-15,XOM,0.0012063519548855383,0.9691382848141353,0.4458060541257467
2011-04-15,NEE,-0.0004898266777820613,0.6420242912881634,0.32223514110139884
2011-04-15,LIN,0.0002507149606864267,0.8774300306484678,0.48466707797301944
2011-04-18,AAPL,-0.0005591363812891415,1.1018547148415612,0.4268506672379564
2011-04-18,UNH,0.0006911948194061493,1.039473865242536,0.282669856529574
2011-04-18,JPM,4.5967254836797066e-05,1.3911120088315287,0.48496526785010063
2011-04-18,GOOGL,-0.0020671776769406016,1.0105091192720213,0.3196179997535462
2011-04-18,AMZN,-0.00020251056062426726,1.1798523288171907,0.25064700453975686
2011-04-18,UNP,0.0002314990572199821,1.0075728727465574,0.4011624288566753
2011-04-18,PG,-0.00018342985573229913,0.4592915593229099,0.22452990154731867
2011-04-18,XOM,0.001084417839175806,0.9706122350527474,0.45408160064985537
2011-04-18,NEE,-0.000497216071802672,0.6313237469962552,0.3197813428636157
2011-04-18,LIN,0.00034649341716785453,0.8675238444629416,0.48211010555470324
2011-04-19,AAPL,-0.00035189973050243797,1.086428695752522,0.4138181060079068
2011-04-19,UNH,0.0008441627939913088,1.01456219977489,0.26982815385790904
2011-04-19,JPM,5.2995429436563664e-05,1.4059963636320065,0.4835591782474937
2011-04-19,GOOGL,-0.0021603843956585806,0.9998579157523045,0.3071812495278322
2011-04-19,AMZN,-8.802030552372043e-05,1.1485607988727045,0.23739385405056046
2011-04-19,UNP,0.00023121054507925734,1.007138466499014,0.3950509687460242
2011-04-19,PG,-0.000252289214332226,0.4632613030752985,0.22295614078317305
2011-04-19,XOM,0.0011559805818121141,0.9599706697553984,0.44352319116839944
2011-04-19,NEE,-0.0005573773419837323,0.635214579184709,0.3169568436808534
2011-04-19,LIN,0.0005556026729120507,0.8749144251466352,0.45897166127675004
2011-04-20,AAPL,-0.0003121470548952346,1.0931231007071824,0.42062314697377645
2011-04-20,UNH,0.0005965299827877931,0.9634180181947262,0.2605724588501236
2011-04-20,JPM,-5.626417068606702e-05,1.3719731175692536,0.46709233485670154
2011-04-20,GOOGL,-0.0021322630100542805,1.002823088514987,0.3115167170160664
2011-04-20,AMZN,6.247915295762063e-05,1.1846160213958177,0.25080831129874703
2011-04-20,UNP,1.9317836814976198e-05,0.9505298738694304,0.3574668227509662
2011-04-20,PG,-0.00034499354771853007,0.4407582745285162,0.20742832486554785
2011-04-20,XOM,0.001182598095055867,0.9699949037540808,0.45000471443202406
2011-04-20,NEE,-0.0005439812949249954,0.6417900808395723,0.32307572729751755
2011-04-20,LIN,0.00044402881659728953,0.8485739186865131,0.44700181298423214
2011-04-21,AAPL,-0.00013192419906096688,1.1046592170773846,0.41958070436441663
2011-04-21,UNH,0.001218860930999468,1.0073357887045522,0.22981046847094255
2011-04-21,JPM,1.7133853100158522e-05,1.371674004914201,0.47019970402353795
2011-04-21,GOOGL,-0.0022135423522397276,0.9994367663899124,0.31087053184401714
2011-04-21,AMZN,-0.00018943790538890646,1.181573857371589,0.2590877903437582
2011-04-21,UNP,4.726774358189309e-05,0.9490144213148314,0.35809830133354037
2011-04-21,PG,-0.0004229369641732447,0.43544383744792337,0.20146982070443087
2011-04-21,XOM,0.00118767966288812,0.9709953092177185,0.4509541876574721
2011-04-21,NEE,-0.0005185942001630047,0.6398853224415144,0.3237677824375803
2011-04-21,LIN,0.0002969869107094161,0.8447165640786681,0.4566630700158246
2011-04-25,AAPL,-1.0812437943054885e-07,1.103274439152297,0.4193713251410459
2011-04-25,UNH,0.0010594680995721075,1.0059992277376801,0.23181796761276496
2011-04-25,JPM,3.60098747839082e-05,1.372004174708926,0.4705657583621723
2011-04-25,GOOGL,-0.002197080925497059,0.9983601334126876,0.3104114894285329
2011-04-25,AMZN,-0.00037995874823293493,1.1793154220553463,0.2621687336609547
2011-04-25,UNP,5.374100259750699e-05,0.9446594809275984,0.35601691434678717
2011-04-25,PG,-0.00038605612170084815,0.434950813202348,0.20115254871127586
2011-04-25,XOM,0.0011939463813923237,0.9718278251253347,0.4516374139941258
2011-04-25,NEE,-0.0004912613854152683,0.6401559266568705,0.32444105370517884
2011-04-25,LIN,0.0003885859047035613,0.8446116202808331,0.4590275338098653
2011-04-26,AAPL,-0.00012330068259504477,1.0853826887370266,0.4077053750194187
2011-04-26,UNH,0.000911746088510919,0.9869313466959035,0.2243652397456708
2011-04-26,JPM,0.0001924050232391955,1.3769224642402471,0.4815214319491068
2011-04-26,GOOGL,-0.0021839320855854215,1.00567019669633,0.31463085761098764
2011-04-26,AMZN,-0.0005305435823356303,1.1525241806441193,0.25021157217853207
2011-04-26,UNP,0.00015026625529560947,0.9663205961182141,0.3593361072690514
2011-04-26,PG,-0.00036960698828375884,0.4386910574260138,0.2047189599595951
2011-04-26,XOM,0.0012707747465991283,0.977972440300799,0.4572191533236022
2011-04-26,NEE,-0.0003608641083073623,0.6489812135466012,0.336663398573662
2011-04-26,LIN,0.000309924602605186,0.8457347403930269,0.4693769517214692
2011-04-27,AAPL,-0.00015679974584820907,1.0792555183700963,0.4048893395618931
2011-04-27,UNH,0.0009947456877649,0.9948745587937445,0.2270237944023331
2011-04-27,JPM,0.00016206320643786563,1.37678339245761,0.48260293798812215
2011-04-27,GOOGL,-0.0021932458472896845,1.0100650086108454,0.3174390834105799
2011-04-27,AMZN,-7.235567435302239e-05,1.2067305370638577,0.2379114595507401
2011-04-27,UNP,0.00022006998341530474,0.9753014675975944,0.3619342969177394
2011-04-27,PG,-0.00022310073892863736,0.44380929352576187,0.21022453378664996
2011-04-27,XOM,0.0012170201898113581,0.9758264029088055,0.4571159538794889
2011-04-27,NEE,-0.0004276875080944229,0.6492381387807119,0.33974513088555225
2011-04-27,LIN,0.0001635411934296269,0.8269995373520626,0.4354980642643743
2011-04-28,AAPL,-0.0002777866273552578,1.0770012779965128,0.400335465254406
2011-04-28,UNH,0.001463272936607984,0.9751885953350651,0.23149673971667206
2011-04-28,JPM,7.392181347382011e-05,1.3849824242925244,0.4878723088865129
2011-04-28,GOOGL,-0.002212667008311373,1.0108014846713118,0.3174186170667648
2011-04-28,AMZN,-6.842292679688073e-05,1.1972570076855582,0.23464952900977054
2011-04-28,UNP,0.0004447342445921919,0.9663268976331475,0.3637187762886377
2011-04-28,PG,-0.00021843654786662665,0.4484177894872692,0.21293884415940956
2011-04-28,XOM,0.0012435294627619676,0.9667301884137074,0.4533077563483676
2011-04-28,NEE,-0.0002907115111755419,0.647684757007957,0.3370648658571417
2011-04-28,LIN,0.000475957320185301,0.8121813186917929,0.46126397277412734
2011-04-29,AAPL,-0.0001522332787389269,1.0769436190476451,0.40060417179619867
2011-04-29,UNH,0.001395607450026359,0.9760909194307394,0.23224153519081392
2011-04-29,JPM,1.994067467373325e-05,1.3835487673456301,0.48625099328178933
2011-04-29,GOOGL,-0.0021700473777858825,1.0133644745212809,0.31720869021461806
2011-04-29,AMZN,-2.6765222167152587e-05,1.196810134422108,0.2346063064581484
2011-04-29,UNP,0.00041262069364019806,0.9677505349053361,0.36512490103598816
2011-04-29,PG,-0.0001921755336123941,0.4495346512849224,0.212990158675745
2011-04-29,XOM,0.0012164793731287784,0.9683556472285264,0.4551933880815715
2011-04-29,NEE,-0.0003890941531928238,0.6477488961962722,0.33752023195784475
2011-04-29,LIN,0.0003707741850760475,0.8112787268250802,0.4574634772717354
2011-05-02,AAPL,-0.00011220825295732144,1.0795345277406905,0.4045218747198366
2011-05-02,UNH,0.0015687183123532368,0.9705271780122566,0.22949547137145476
2011-05-02,JPM,-6.22110890033816e-05,1.3866429264588622,0.4866853019752425
2011-05-02,GOOGL,-0.002172232250183649,1.0154215111121172,0.3183177665377954
2011-05-02,AMZN,0.0003040543628809633,1.1849418061482622,0.22739530700836152
2011-05-02,UNP,0.00029127899538005254,0.9679016547564743,0.37172432117985543
2011-05-02,PG,-0.0001954912883622178,0.44791708310428285,0.2121852010332641
2011-05-02,XOM,0.0011053517323611046,0.9727688656689167,0.4540566124074352
2011-05-02,NEE,-0.0003707022166003644,0.6469990489394905,0.33709820864992046
2011-05-02,LIN,0.00027014548525484164,0.8147601220758945,0.4572856746421793
2011-05-03,AAPL,-0.0001128805365731117,1.0744357719760946,0.4033148202003324
2011-05-03,UNH,0.0015524059444340503,0.9718805044852407,0.23050173793779372
2011-05-03,JPM,0.00017286806243087423,1.3717660718841231,0.4750546947204545
2011-05-03,GOOGL,-0.002228910712194345,1.0177656253897138,0.3200977408249974
2011-05-03,AMZN,0.0003550382413671086,1.189376847481624,0.23022409287003864
2011-05-03,UNP,0.0002302350953007339,0.9659393547752256,0.3745770524318388
2011-05-03,PG,-0.0001155768738720713,0.44143960295272744,0.20492221893452878
2011-05-03,XOM,0.000946661302534951,0.9820948845133958,0.4553810583828479
2011-05-03,NEE,-6.555917496645609e-05,0.6338543233499981,0.3345053383765626
2011-05-03,LIN,0.00026054159286961363,0.8157599818887878,0.45856023295713744
2011-05-04,AAPL,-7.134730860765092e-05,1.0543666708982529,0.3938088386543981
2011-05-04,UNH,0.0014682348981507809,0.9546396006893813,0.22634975065050889
2011-05-04,JPM,0.0003325961799277083,1.3941629720723854,0.4929880758581958
2011-05-04,GOOGL,-0.0020815458332358954,1.0090500030275817,0.3150082150898694
2011-05-04,AMZN,0.00047403665898905755,1.170654171510168,0.2238630997932246
2011-05-04,UNP,-2.72978106721467e-05,0.9892516671292547,0.37362827283120637
2011-05-04,PG,-3.243521945978621e-06,0.42314696360059695,0.18621258839901544
2011-05-04,XOM,0.0008797644446765791,0.9819112966667537,0.45594373793236886
2011-05-04,NEE,-4.4678719686409434e-05,0.6244618780596055,0.3278499690504233
2011-05-04,LIN,0.00013604645171940376,0.823515558653883,0.45945397317816905
2011-05-05,AAPL,-0.00010949331846560757,1.0493536745990346,0.3954544630264136
2011-05-05,UNH,0.001647480582468214,0.9503381020725168,0.22821320277523827
2011-05-05,JPM,0.0002688153615182487,1.3811860517596033,0.4947984237345272
2011-05-05,GOOGL,-0.0020453341929217747,0.9953255177148502,0.3113198754738392
2011-05-05,AMZN,0.00029763620043755376,1.1687464196410786,0.22714135025932636
2011-05-05,UNP,0.00010067482688559044,0.9579948795881689,0.35508283282168507
2011-05-05,PG,-7.120885766519711e-05,0.42885867601990746,0.19181180459107372
2011-05-05,XOM,0.0007369712976765086,1.0074695405451266,0.46298290132626885
2011-05-05,NEE,-6.648325728857081e-05,0.6249864644007108,0.3311067632892728
2011-05-05,LIN,0.000199555294474551,0.8205643249033926,0.46108874462936755
2011-05-06,AAPL,-0.00013044549635942717,1.053784020815309,0.38636077711453043
2011-05-06,UNH,0.0017777653195337282,0.9953622730718965,0.23869829046223967
2011-05-06,JPM,3.744504913831174e-05,1.3020627510162914,0.46786794990816394
2011-05-06,GOOGL,-0.0019881995082469454,1.0228125689793395,0.314858417813619
2011-05-06,AMZN,0.00039030142464453396,1.2200488764385913,0.2365527849088156
2011-05-06,UNP,0.00017749472539286323,0.987813368265029,0.3611087210334466
2011-05-06,PG,-0.00016894446951824668,0.4165173449707416,0.1733784128626964
2011-05-06,XOM,0.0007009354098865163,1.0036614635652312,0.4493367808403391
2011-05-06,NEE,-1.3233281955805126e-05,0.6398540322896734,0.3321180020851151
2011-05-06,LIN,0.00031048345083121374,0.8627694646809093,0.48563465167875486
2011-05-09,AAPL,-8.358769153535102e-05,1.0563361497012496,0.38856920601631695
2011-05-09,UNH,0.0018175026773570551,0.9975686626497878,0.2396339796626894
2011-05-09,JPM,-0.00019435172044478147,1.289210117149259,0.47280909278878713
2011-05-09,GOOGL,-0.0019652232032752923,1.02411794679847,0.31535316110998124
2011-05-09,AMZN,0.0004293193760705937,1.2223861983240087,0.23679287922640757
2011-05-09,UNP,0.00022768502277029345,0.9905223789317972,0.3639377058658123
2011-05-09,PG,-0.00018433886465795942,0.4156115283315687,0.1725277067215808
2011-05-09,XOM,0.0006772192861131777,1.0023821579266956,0.44925181143390924
2011-05-09,NEE,5.91858041549301e-05,0.643868145099095,0.33696634197353825
2011-05-09,LIN,0.0003163025336030562,0.8631637721784541,0.4856164233222694
2011-05-10,AAPL,-0.00016480183912896364,1.0551239730807027,0.3903983427782962
2011-05-10,UNH,0.0016922885779590837,0.9900902428056209,0.2379053559452955
2011-05-10,JPM,-0.00017298569274368898,1.2792041678216806,0.4711663783361779
2011-05-10,GOOGL,-0.0020026842174170924,1.0294187264350607,0.31967399370425686
2011-05-10,AMZN,0.00038765875181373283,1.2311190190301622,0.24101932941444837
2011-05-10,UNP,0.00022152980720677542,1.0063897660864611,0.3726194919307534
2011-05-10,PG,-0.00012087251226884131,0.4206118915133761,0.17643962773989164
2011-05-10,XOM,0.000578548292928208,0.9967827713175692,0.44774397153025114
2011-05-10,NEE,0.00013785552495345575,0.6494019538446131,0.3413901041786854
2011-05-10,LIN,0.00024059776230601375,0.8659416880259365,0.49243372694029053
2011-05-11,AAPL,-0.00011667253244280185,1.0469735903438722,0.3884444963930964
2011-05-11,UNH,0.0016683986158866244,0.9935258079254277,0.2408580444522419
2011-05-11,JPM,-0.00018722059155092048,1.2839013663790093,0.4749835055158833
2011-05-11,GOOGL,-0.002063197849347748,1.0372838849110857,0.32556386372989055
2011-05-11,AMZN,0.0005395541971284223,1.2057245543698547,0.2340217568977656
2011-05-11,UNP,0.00023254058176329468,1.0087566025758348,0.3765153831229727
2011-05-11,PG,-8.755476041248674e-05,0.413293132993128,0.1717718040105889
2011-05-11,XOM,0.00031843326811438667,1.0344452190006832,0.47400332616227103
2011-05-11,NEE,0.00014251677042525422,0.6469531717581,0.34165702242354967
2011-05-11,LIN,0.00028242985096345145,0.8631897266907729,0.4971129742891588
2011-05-12,AAPL,-0.0001826634010550128,1.0424013403850605,0.3857527700657126
2011-05-12,UNH,0.0016357488052915936,0.9910626080491357,0.23986748400589364
2011-05-12,JPM,-0.00035340303710778133,1.2732513871233433,0.4727983909947513
2011-05-12,GOOGL,-0.0020507992524906957,1.0376112492842708,0.32605721638092444
2011-05-12,AMZN,0.0004595510265775638,1.2012891302809674,0.23365350860685374
2011-05-12,UNP,0.00013763305759901284,1.002659534757512,0.37436615058700173
2011-05-12,PG,4.2226677054493225e-05,0.4221511420002647,0.17517112935266166
2011-05-12,XOM,0.0002534043884112835,1.03000073383463,0.47115850810809345
2011-05-12,NEE,0.00026525336888715337,0.6549710621259963,0.34758180640430514
2011-05-12,LIN,0.0002313811528666375,0.8603422945872226,0.49850420340171
2011-05-13,AAPL,-0.0002642644987496509,1.0533739517613085,0.3908223706178433
2011-05-13,UNH,0.0015775173393999158,0.9937598625105288,0.2430069107582219
2011-05-13,JPM,-0.00037184832253403814,1.2803635695927111,0.47677852320001346
2011-05-13,GOOGL,-0.0020259637681572834,1.035842301922198,0.3270480862183225
2011-05-13,AMZN,0.0004961373182970618,1.2027170590272813,0.23593019239675872
2011-05-13,UNP,4.488194839573885e-05,1.0156797282865309,0.37956416700009044
2011-05-13,PG,8.822206019522262e-05,0.41685511691849053,0.17237584352950075
2011-05-13,XOM,0.00018790566519275267,1.0321994562923258,0.4785527687793901
2011-05-13,NEE,0.0002905307008234174,0.6526874003278191,0.34783060979322644
2011-05-13,LIN,0.00017578541488994344,0.86768977055287,0.5028667411939758
2011-05-16,AAPL,-0.00025140398949634964,1.0417954474864148,0.38209604382794027
2011-05-16,UNH,0.0017655957761197368,0.9642153739269591,0.2297434724360472
2011-05-16,JPM,-0.0004027119535641058,1.287617390677381,0.47619922594213215
2011-05-16,GOOGL,-0.002057298472692281,1.0337356195137537,0.3215809667460213
2011-05-16,AMZN,0.0002512125421304872,1.2214656845611491,0.23035501411585413
2011-05-16,UNP,0.0001030350515497567,1.0123132670579968,0.37217052823998953
2011-05-16,PG,7.954152143223424e-05,0.4209086184584294,0.1730601344756727
2011-05-16,XOM,0.00017194380768580236,1.0342822154227802,0.47565110422144374
2011-05-16,NEE,0.00021337782920919084,0.6634350110284065,0.3507057064692498
2011-05-16,LIN,0.0002698979325587696,0.8545234175356381,0.4896210300538216
2011-05-17,AAPL,-0.0001670010633135575,1.0399388483498069,0.3796572526317571
2011-05-17,UNH,0.001996603309077536,0.9540083675666047,0.23478382545292764
2011-05-17,JPM,-0.00033886135454652515,1.2888977804791708,0.4708489662846814
2011-05-17,GOOGL,-0.0017739817057377137,1.0267193746113,0.3111862190870843
2011-05-17,AMZN,0.0006723496785418012,1.2065533559732482,0.23329316358428354
2011-05-17,UNP,-9.559775481170348e-05,1.0182528423919985,0.37508128263720664
2011-05-17,PG,0.0001382218770797516,0.4197812987263393,0.17100542886826064
2011-05-17,XOM,0.00023750857247948509,1.0320042459213592,0.4753243521067082
2011-05-17,NEE,0.00028944043550431715,0.6619288559294528,0.3463863299719818
2011-05-17,LIN,0.00020303861896246353,0.8558165864113123,0.48721954631338027
2011-05-18,AAPL,-0.00013914475788642816,1.0388180002170961,0.371922213743345
2011-05-18,UNH,0.0020102240352960123,0.9559045726200157,0.22999199757480437
2011-05-18,JPM,-0.0004650105883668628,1.3043875751451168,0.4701755069521453
2011-05-18,GOOGL,-0.0018104818949435917,1.0120821721625135,0.29772997724818795
2011-05-18,AMZN,0.0005558286858203347,1.2338708726039704,0.23651490574027523
2011-05-18,UNP,2.45426468549138e-06,1.0316476686888074,0.37064707020564325
2011-05-18,PG,0.00017949659902238428,0.3983919608261029,0.15326645067636635
2011-05-18,XOM,0.000348768149482051,1.025423250222204,0.46412788132041083
2011-05-18,NEE,0.0003309881551727453,0.6313434522773789,0.31940661330328246
2011-05-18,LIN,0.0002905753771089146,0.8750955263188445,0.4811193285477434
2011-05-19,AAPL,-0.00010999548049645997,1.0383772151567014,0.3720633803037229
2011-05-19,UNH,0.0019144922720717903,0.9555226296484803,0.23001099486261511
2011-05-19,JPM,-0.0004105836896597492,1.3025570121675896,0.47147509829852763
2011-05-19,GOOGL,-0.0018021900943834656,1.0125602436654828,0.29791970493536846
2011-05-19,AMZN,0.0005763387829199028,1.2350379127756412,0.23677551010348907
2011-05-19,UNP,3.181981091891019e-05,1.0326608908070272,0.3707032221036999
2011-05-19,PG,0.0002058565881053312,0.3981052403826608,0.15332834737719214
2011-05-19,XOM,0.0003818197380772736,1.0262420335862106,0.4639868615054018
2011-05-19,NEE,0.0003610762555682151,0.6299927622670715,0.3200062220710612
2011-05-19,LIN,0.00032608512747852453,0.8754434807457794,0.48115632527792984
2011-05-20,AAPL,-0.0002436842313283614,1.0250357511247863,0.363869418310136
2011-05-20,UNH,0.0018641668450087954,0.9844672461934233,0.23751950852210368
2011-05-20,JPM,-0.0004545040436931849,1.3277409880009319,0.4764737140474603
2011-05-20,GOOGL,-0.001891675487749705,0.9987380729097881,0.2898971645172519
2011-05-20,AMZN,0.0005465537843033506,1.1870946471858148,0.2214522610747145
2011-05-20,UNP,8.057441760087794e-06,1.0228247008432607,0.36303680318402587
2011-05-20,PG,0.00018476403652191212,0.3843505929511199,0.14317351490972363
2011-05-20,XOM,0.00034832500850046733,1.0213288046947833,0.45800752052268323
2011-05-20,NEE,0.0003504860988290732,0.6522409537437712,0.33262487244216754
2011-05-20,LIN,0.0003110718871695376,0.865814182964012,0.472460761955091
2011-05-23,AAPL,-8.97828828167842e-05,1.009782668225777,0.3616668731422832
2011-05-23,UNH,0.0017994959379706633,0.9866599825332563,0.2426820970310981
2011-05-23,JPM,-0.0003585366405593773,1.3260169851304884,0.48306258183018325
2011-05-23,GOOGL,-0.0017854143686896302,0.9967279825527893,0.2950067627430796
2011-05-23,AMZN,0.000554793832370799,1.1852626238078277,0.22479838760295134
2011-05-23,UNP,9.38956301833856e-05,1.0088885562257792,0.3607802829908532
2011-05-23,PG,0.0001876347746162304,0.3851599674060193,0.14648178012521573
2011-05-23,XOM,0.00035185754177197935,1.02045579041055,0.4631470405647563
2011-05-23,NEE,0.00045860948405447685,0.6476993134607748,0.3372729615312283
2011-05-23,LIN,0.00026597466246118436,0.8673401637438518,0.47957536950443425
2011-05-24,AAPL,-0.00031954136158142063,1.01664807789636,0.3740446443689799
2011-05-24,UNH,0.001496769427071671,0.9957032700336669,0.24175387430384088
2011-05-24,JPM,-0.00021278108457694012,1.321660686411138,0.4901891180638911
2011-05-24,GOOGL,-0.0017928126086825345,0.9969494020046334,0.29516430024584694
2011-05-24,AMZN,0.00015729442647206986,1.1971396362537283,0.23357181592339638
2011-05-24,UNP,0.00022610463581007733,1.0049376583588505,0.36356287944527044
2011-05-24,PG,0.00024508242914692084,0.38344311407670284,0.14656136635804584
2011-05-24,XOM,0.0004548329073348473,1.017379565771245,0.46028450700079915
2011-05-24,NEE,0.00041015401182230873,0.6491468828326747,0.338006848044775
2011-05-24,LIN,0.00028626204225710837,0.8667335619394333,0.4800247373368455
2011-05-25,AAPL,-0.00024064804703106558,1.0210491091750558,0.36588342195888124
2011-05-25,UNH,0.0014288644463317276,0.9972247154059805,0.23576000140626574
2011-05-25,JPM,-0.00022137821398567805,1.311465325733472,0.47738321731668765
2011-05-25,GOOGL,-0.0018076905485077657,1.0027987424728444,0.2905794808726666
2011-05-25,AMZN,4.1981124596094526e-05,1.2038635828120317,0.2291302199408617
2011-05-25,UNP,0.00027552420693582733,1.0067279292858768,0.35579521708379935
2011-05-25,PG,0.00026067729668791773,0.35720106713575867,0.12549415465670277
2011-05-25,XOM,0.0005184796536926748,1.0120469808031503,0.4489307674682307
2011-05-25,NEE,0.0003330247181462998,0.647924753647499,0.32651001746661434
2011-05-25,LIN,0.000345845721022172,0.8782577319909245,0.472209929214884
2011-05-26,AAPL,-0.00034195487262369,1.0051766522009338,0.35115396109037655
2011-05-26,UNH,0.0014332470800983601,1.0186048510092933,0.23912836685465177
2011-05-26,JPM,-0.00020252809222320327,1.321409786624226,0.47488411375352757
